"RACE_ID","RACE_DATE","RACE_COURSE","COURSE","WEATHER","TRACK","DISTANCE","PRIZE1","HORSE_NAME","FRAME","NUM","GENDER","AGE","CNT","RANK_1","RANK_2","RANK_3","RANK_4","RANK_5","AVG_STD_DEV","RACE_COURSE_CNT","RACE_COURSE_RANK_1","RACE_COURSE_RANK_2","RACE_COURSE_RANK_3","RACE_COURSE_RANK_4","RACE_COURSE_RANK_5","RACE_COURSE_AVG_STD_DEV","COURSE_CNT","COURSE_RANK_1","COURSE_RANK_2","COURSE_RANK_3","COURSE_RANK_4","COURSE_RANK_5","COURSE_AVG_STD_DEV","DISTANCE_CNT","DISTANCE_RANK_1","DISTANCE_RANK_2","DISTANCE_RANK_3","DISTANCE_RANK_4","DISTANCE_RANK_5","DISTANCE_AVG_STD_DEV","STD_DEV","RACE_TIME","AVG_RACE_TIME","RANK","POPULARITY","ODDS"
"1708050110",2017/11/03,"17","2",1,1,1400,1820,"カネトシビバーチェ",2,4,2,"6",29,4,4,4,8,2,60.1920017426982,17,3,2,3,4,1,59.6666096210694,29,4,4,4,8,2,60.1920017426982,28,4,4,4,8,2,60.2678530171993,63.0278291255233,84,86.3938536585366,3,4,7.3
"1703030101",2017/11/03,"17","2",1,2,1700,500,"フライングサーカス",4,4,2,"2",1,0,0,0,0,0,22.8355451751543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.8355451751543,33.023227246557,112.3,109.039348370927,8,12,111.7
"1703030103",2017/11/03,"17","2",1,2,1700,750,"プエルタデルソル",4,4,1,"3",8,1,0,0,1,1,43.1927227478894,0,0,0,0,0,0,0,5,1,0,0,0,1,47.4502253772685,8,1,0,0,1,1,43.1927227478894,59.0560186709373,107.3,109.039348370927,4,10,45.4
"1703030106",2017/11/03,"17","2",1,2,1700,750,"レコンキスタ",3,4,1,"3",11,1,3,0,2,1,49.8850857001249,3,1,2,0,0,0,51.94038901494,11,1,3,0,2,1,49.8850857001249,11,1,3,0,2,1,49.8850857001249,64.2625769558133,106.3,109.039348370927,1,6,8.9
"1708050102",2017/11/03,"17","2",1,1,1800,500,"マイネルカイノン",4,4,1,"2",3,0,0,0,0,3,46.6576219716578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,46.6576219716578,46.1643469161732,115.6,114.655613772455,3,2,3
"1708050108",2017/11/03,"17","2",1,1,1800,1050,"ティンバレス",3,4,2,"5",21,3,4,1,0,1,55.2478528756844,6,1,1,0,0,0,55.4093283251089,19,3,4,1,0,1,56.2333551837974,19,3,4,1,0,1,55.7389368645212,60.3797022462628,112.1,114.655613772455,7,8,20.5
"1703030102",2017/11/03,"17","1",1,1,1200,500,"キサラギコマチ",2,4,2,"2",2,0,0,0,0,0,43.424140452787,2,0,0,0,0,0,43.424140452787,2,0,0,0,0,0,43.424140452787,2,0,0,0,0,0,43.424140452787,45.8365169819504,71.1,70.4959404600812,8,10,72.7
"1708050103",2017/11/03,"17","1",1,1,1200,500,"シェルセリーヌ",4,4,2,"2",1,0,0,0,0,0,43.4996305196053,1,0,0,0,0,0,43.4996305196053,1,0,0,0,0,0,43.4996305196053,1,0,0,0,0,0,43.4996305196053,45.1443023158497,71.2,70.3142857142857,10,12,217.6
"1703030107",2017/11/03,"17","1",1,1,1200,750,"ラインスラッガー",2,4,1,"4",8,1,0,0,0,0,45.3439487195376,3,1,0,0,0,0,50.8760192642247,3,1,0,0,0,0,53.6778895024944,8,1,0,0,0,0,45.3439487195376,57.5537744093154,69.4,70.4959404600812,15,16,146.3
"1703030111",2017/11/03,"17","1",1,1,1200,1500,"ファド",2,4,2,"4",16,2,2,3,4,0,53.8682662120154,2,0,0,1,1,0,51.1162687882585,15,2,2,3,4,0,54.2076354754378,14,1,2,3,4,0,54.3544577123333,55.4860230986039,69.7,70.4959404600812,15,5,11.9
"1708050111",2017/11/03,"17","1",1,1,1400,2900,"スノーガーデン",4,4,2,"2",4,1,0,0,0,0,43.9376458224993,1,1,0,0,0,0,56.1087809574793,3,1,0,0,0,0,48.1272790619418,4,1,0,0,0,0,43.9376458224993,44.0694084598177,84.5,83.5121896162528,12,12,99.8
"1708050107",2017/11/03,"17","1",1,1,1600,700,"トゥラヴェスーラ",4,4,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8730961420278,95.4,96.624237804878,1,3,5.8
"1703030110",2017/11/03,"17","1",1,1,1800,1050,"クラウンジーニアス",2,4,3,"5",26,1,2,2,2,3,50.9091556220821,3,0,1,0,1,0,55.2275547663005,23,1,2,2,2,2,50.929364026025,23,1,2,2,2,3,52.447345229293,56.8097731560647,108.5,109.972506738544,11,12,63.6
"1708050109",2017/11/03,"17","1",1,1,1800,1500,"ディープウェーブ",4,4,1,"7",35,2,4,7,4,4,56.1491122760917,17,1,2,3,3,1,55.821599559657,35,2,4,7,4,4,56.1491122760917,34,2,4,7,4,4,56.4888453014339,61.3111613364062,107.7,110.281837160752,3,6,27
"1708050104",2017/11/03,"17","1",1,1,2000,500,"アイファーフライト",4,4,1,"2",1,0,0,0,0,0,14.6158938074941,1,0,0,0,0,0,14.6158938074941,1,0,0,0,0,0,14.6158938074941,0,0,0,0,0,0,0,33.2276689916567,128.6,123.38880952381,6,6,95.5
"1703030109",2017/11/03,"17","1",1,1,2600,1050,"トロピカルストーム",4,4,3,"4",13,1,3,0,2,0,55.7919709071444,2,0,0,0,0,0,52.3462983810293,13,1,3,0,2,0,55.7919709071444,10,1,3,0,2,0,56.6507195637308,63.1385750572735,158.9,162.155462184874,2,3,6.1
"1703030105",2017/11/03,"17","3",1,1,2750,780,"アサクサチャンス",4,4,1,"3",7,0,0,0,0,0,40.0709404352292,0,0,0,0,0,0,0,2,0,0,0,0,0,47.1142861716007,2,0,0,0,0,0,47.1142861716007,42.4077105775289,186.5,183.77676056338,9,8,46.9
"1703030104",2017/11/03,"17","3",1,1,3350,1350,"カタヨクノテンシ",3,4,1,"4",8,1,0,1,0,0,49.6043708069178,0,0,0,0,0,0,0,2,1,0,1,0,0,58.5390038485399,0,0,0,0,0,0,0,40.5692380779707,226.4,224.675,11,9,17.5
"1703030108",2017/11/03,"17","2",1,2,1150,750,"クリノセゴビア",4,5,2,"4",36,1,4,4,3,4,51.2593349514051,1,0,0,0,0,0,50.7255254151356,29,1,3,4,2,3,52.091322068713,13,0,0,1,2,1,51.8407452838732,60.9097232854544,69.4,70.941784989858,6,14,215.5
"1703030112",2017/11/03,"17","2",1,2,1150,750,"ハシルキセキ",4,5,1,"3",11,1,1,2,0,0,49.2025612985218,2,0,1,0,0,0,53.2014835451447,9,1,1,2,0,0,48.9899551939049,10,1,1,1,0,0,49.8988377930422,17.0383113734428,75.6,70.941784989858,13,10,44.7
"1708050101",2017/11/03,"17","2",1,1,1200,500,"メイショウミライ",4,5,1,"2",1,0,0,0,0,0,36.2727565948432,1,0,0,0,0,0,36.2727565948432,1,0,0,0,0,0,36.2727565948432,1,0,0,0,0,0,36.2727565948432,49.5559820697979,73.5,73.4197752808989,2,4,8.9
"1708050106",2017/11/03,"17","2",1,1,1400,700,"タマモカトレア",4,5,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7896705934078,86.8,86.3938536585366,1,1,2.4
"1708050112",2017/11/03,"17","2",1,1,1400,750,"ヤマカツリーダー",3,5,3,"4",10,0,0,0,1,1,48.675882804858,3,0,0,0,1,1,50.7491031728489,6,0,0,0,1,1,48.6307996361675,1,0,0,0,1,0,62.4836091779477,53.7760900167389,85.7,86.3938536585366,9,13,56
"1708050110",2017/11/03,"17","2",1,1,1400,1820,"スマートレイチェル",3,5,2,"3",7,3,2,0,0,1,59.5423979019725,4,3,1,0,0,0,58.9461795187066,7,3,2,0,0,1,59.5423979019725,7,3,2,0,0,1,59.5423979019725,60.3067293876455,84.5,86.3938536585366,5,5,8.2
"1703030101",2017/11/03,"17","2",1,2,1700,500,"ディーズフェイク",4,5,2,"2",3,0,0,1,0,0,45.4309072798409,0,0,0,0,0,0,0,1,0,0,1,0,0,55.2833696792212,3,0,0,1,0,0,45.4309072798409,47.60159044421,109.5,109.039348370927,1,1,2.8
"1703030103",2017/11/03,"17","2",1,2,1700,750,"アイルーロス",4,5,2,"4",21,2,1,2,1,1,48.4615155773337,2,0,1,0,0,0,53.3041656453535,21,2,1,2,1,1,48.4615155773337,20,2,1,2,1,1,48.7850327789153,52.2874929005984,108.6,109.039348370927,11,9,41.1
"1703030106",2017/11/03,"17","2",1,2,1700,750,"ブランダルジャン",3,5,2,"5",25,0,0,4,1,2,51.3582725900835,4,0,0,0,0,0,54.5934181408886,2,0,0,0,1,1,46.5518331819198,8,0,0,1,1,2,51.2437157528538,55.9320837000117,107.9,109.039348370927,12,14,61
"1708050102",2017/11/03,"17","2",1,1,1800,500,"リベリュール",5,5,1,"2",4,0,0,0,0,1,40.5165453301566,0,0,0,0,0,0,0,2,0,0,0,0,1,42.3285306842029,4,0,0,0,0,1,40.5165453301566,41.6966638124307,116.7,114.655613772455,7,6,19.5
"1708050108",2017/11/03,"17","2",1,1,1800,1050,"オージャイト",4,5,2,"4",9,3,0,2,0,1,52.1465587383012,0,0,0,0,0,0,0,6,3,0,2,0,0,52.7550210202865,8,3,0,2,0,1,52.1904743514252,50.2258770104845,114.6,114.655613772455,14,3,7.1
"1703030102",2017/11/03,"17","1",1,1,1200,500,"ビッグジュジュ",3,5,2,"2",2,0,0,0,0,0,31.3622578069701,2,0,0,0,0,0,31.3622578069701,2,0,0,0,0,0,31.3622578069701,2,0,0,0,0,0,31.3622578069701,41.7010143605274,71.7,70.4959404600812,16,16,382.5
"1708050103",2017/11/03,"17","1",1,1,1200,500,"ラジオタイソウ",5,5,1,"2",2,0,0,0,0,0,26.8258675785393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.174765568746,70.1,70.3142857142857,3,8,46
"1703030107",2017/11/03,"17","1",1,1,1200,750,"サトノアイリ",3,5,2,"4",19,1,1,2,1,1,48.3534249822283,6,1,0,1,0,0,51.5171220338334,15,1,0,2,1,1,50.0799970015983,18,1,1,2,1,1,48.1513178509213,58.932275283123,69.2,70.4959404600812,13,9,34.3
"1703030111",2017/11/03,"17","1",1,1,1200,1500,"タケショウベスト",3,5,2,"3",11,2,5,1,0,0,50.6746398845417,3,2,1,0,0,0,51.6212521926931,11,2,5,1,0,0,50.6746398845417,11,2,5,1,0,0,50.6746398845417,62.3785274676421,68.7,70.4959404600812,3,1,2.4
"1708050105",2017/11/03,"17","1",1,1,1400,700,"カッチャウカモネ",4,5,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8705410368063,84.2,83.5121896162528,4,10,82.9
"1708050111",2017/11/03,"17","1",1,1,1400,2900,"アルモニカ",4,5,2,"2",1,1,0,0,0,0,54.4907694339239,0,0,0,0,0,0,0,1,1,0,0,0,0,54.4907694339239,1,1,0,0,0,0,54.4907694339239,50.6735612421094,83.4,83.5121896162528,7,6,8.1
"1708050107",2017/11/03,"17","1",1,1,1600,700,"ルベライト",5,5,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0352168550944,96.2,96.624237804878,5,5,16
"1703030110",2017/11/03,"17","1",1,1,1800,1050,"キラージョー",3,5,1,"4",5,1,1,1,1,0,49.2942488477814,0,0,0,0,0,0,0,5,1,1,1,1,0,49.2942488477814,5,1,1,1,1,0,49.2942488477814,61.8968469708001,107.4,109.972506738544,3,2,4.7
"1708050109",2017/11/03,"17","1",1,1,1800,1500,"ナリタエイト",4,5,1,"4",17,2,7,1,1,3,54.0104686256403,5,0,3,0,1,0,59.5615692490781,16,2,7,1,1,2,54.4987618974262,13,2,5,1,0,2,53.2287957460343,62.1873716186313,107.5,110.281837160752,1,2,3.4
"1708050104",2017/11/03,"17","1",1,1,2000,500,"トーヨーキング",5,5,1,"2",1,0,0,0,0,0,39.8440094218925,1,0,0,0,0,0,39.8440094218925,1,0,0,0,0,0,39.8440094218925,1,0,0,0,0,0,39.8440094218925,46.7454612421787,124.4,123.38880952381,5,5,38.3
"1703030109",2017/11/03,"17","1",1,1,2600,1050,"ミスズメサイア",5,5,2,"5",7,0,0,0,0,0,51.1285147685878,0,0,0,0,0,0,0,6,0,0,0,0,0,53.2293197316159,0,0,0,0,0,0,0,57.4883773171037,160.3,162.155462184874,10,10,171.6
"1703030105",2017/11/03,"17","3",1,1,2750,780,"カシノカーム",5,5,1,"6",50,1,3,1,4,5,52.1043689301751,11,1,3,0,1,0,50.2573251188521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8566893159471,180.6,183.77676056338,1,6,17.2
"1703030104",2017/11/03,"17","3",1,1,3350,1350,"クラシックマーク",4,5,2,"6",44,2,1,3,2,4,52.7121304749138,6,1,0,2,0,0,55.5513998794529,7,1,0,2,0,0,53.5622243510738,0,0,0,0,0,0,0,61.3442498482381,222.6,224.675,2,3,7.2
"1703030112",2017/11/03,"17","2",1,2,1150,750,"シゲルヒョウ",5,6,1,"3",10,1,1,1,3,0,48.0939562622704,2,0,0,0,1,0,38.2670014554814,9,1,1,1,2,0,48.7140392350712,10,1,1,1,3,0,48.0939562622704,62.3249301213258,69.2,70.941784989858,5,6,12.5
"1703030108",2017/11/03,"17","2",1,2,1150,750,"フジマサクイーン",4,6,2,"3",9,1,0,0,2,0,42.1609700050506,1,0,0,0,0,0,29.235566774242,7,1,0,0,2,0,46.7002869275852,2,0,0,0,1,0,35.5097523248477,59.4945164495831,69.6,70.941784989858,9,13,206.8
"1708050101",2017/11/03,"17","2",1,1,1200,500,"ユーデモニクス",4,6,1,"2",1,0,0,0,0,0,27.9707406729966,1,0,0,0,0,0,27.9707406729966,1,0,0,0,0,0,27.9707406729966,1,0,0,0,0,0,27.9707406729966,37.3796920510894,75.7,73.4197752808989,11,9,64.7
"1708050106",2017/11/03,"17","2",1,1,1400,700,"ノーウェイ",5,6,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6127908031055,87.2,86.3938536585366,3,4,9
"1708050112",2017/11/03,"17","2",1,1,1400,750,"アストロノーティカ",3,6,1,"3",7,1,1,1,2,0,55.5969516359722,3,0,1,1,0,0,56.6614938415826,4,1,1,0,2,0,62.2466375621207,3,1,1,0,0,0,51.2644331569232,52.1434301740122,86,86.3938536585366,12,5,9.6
"1708050110",2017/11/03,"17","2",1,1,1400,1820,"タマモイレブン",3,6,1,"5",29,4,3,1,2,2,56.7787869389035,8,1,2,0,0,1,55.160515579524,28,4,3,1,2,2,57.0966773601875,27,4,3,1,2,2,57.3490037306292,57.5856296497677,85,86.3938536585366,7,15,179.1
"1703030101",2017/11/03,"17","2",1,2,1700,500,"ゴールデンパレス",5,6,2,"2",2,0,0,0,0,0,27.3550793317049,0,0,0,0,0,0,0,1,0,0,0,0,0,39.9063659548256,1,0,0,0,0,0,14.8037927085842,30.419948104119,112.8,109.039348370927,11,13,140.3
"1703030106",2017/11/03,"17","2",1,2,1700,750,"スズカミラージュ",4,6,1,"4",6,2,1,1,0,0,53.4292804244435,0,0,0,0,0,0,0,6,2,1,1,0,0,53.4292804244435,6,2,1,1,0,0,53.4292804244435,59.5766744994249,107.2,109.039348370927,5,4,8
"1703030103",2017/11/03,"17","2",1,2,1700,750,"トーホウリーガル",5,6,1,"4",10,0,0,2,3,2,49.8277973855662,0,0,0,0,0,0,0,9,0,0,2,3,2,51.6046302666446,9,0,0,2,3,2,51.6046302666446,62.1799536418629,106.7,109.039348370927,1,5,11.9
"1708050102",2017/11/03,"17","2",1,1,1800,500,"ワイルドシング",6,6,1,"2",1,0,0,1,0,0,48.1951119633289,1,0,0,1,0,0,48.1951119633289,1,0,0,1,0,0,48.1951119633289,1,0,0,1,0,0,48.1951119633289,47.3828059444666,115.3,114.655613772455,1,1,2.6
"1708050108",2017/11/03,"17","2",1,1,1800,1050,"ルーレットクイーン",4,6,2,"4",23,3,0,5,2,3,52.3379985427557,0,0,0,0,0,0,0,7,2,0,0,1,1,59.2045115478028,20,3,0,5,2,3,53.3288180240453,61.1920082651251,111.9,114.655613772455,5,12,102.8
"1708050103",2017/11/03,"17","1",1,1,1200,500,"アウトバーン",5,6,1,"2",4,0,0,0,0,1,31.3031034824559,1,0,0,0,0,1,51.174765568746,3,0,0,0,0,1,31.8454845362769,3,0,0,0,0,1,31.8454845362769,46.7889741120942,70.9,70.3142857142857,8,10,74
"1703030102",2017/11/03,"17","1",1,1,1200,500,"トウカイオルデン",3,6,1,"2",1,0,0,0,1,0,52.9821414875241,0,0,0,0,0,0,0,1,0,0,0,1,0,52.9821414875241,1,0,0,0,1,0,52.9821414875241,44.4580161081427,71.3,70.4959404600812,12,2,4.2
"1703030107",2017/11/03,"17","1",1,1,1200,750,"ハルク",3,6,1,"4",11,0,0,0,1,2,45.9789538517089,1,0,0,0,0,0,51.1408700742109,8,0,0,0,1,2,51.3309048719627,7,0,0,0,1,1,50.7453494572438,65.8247796521613,68.2,70.4959404600812,3,3,6.8
"1703030111",2017/11/03,"17","1",1,1,1200,1500,"ブラックバード",3,6,3,"5",24,2,4,0,3,4,54.3963918045328,1,1,0,0,0,0,62.3785274676421,23,2,4,0,3,4,54.5107426771289,10,1,1,0,3,0,55.718437310986,61.0000265938345,68.9,70.4959404600812,4,4,8.8
"1708050105",2017/11/03,"17","1",1,1,1400,700,"スイートレモネード",4,6,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2645006262002,85.8,83.5121896162528,13,6,12.5
"1708050111",2017/11/03,"17","1",1,1,1400,2900,"スズカフェラリー",5,6,2,"2",2,1,0,1,0,0,50.7409275483382,1,0,0,1,0,0,60.2796016527154,2,1,0,1,0,0,50.7409275483382,2,1,0,1,0,0,50.7409275483382,51.8743162934351,83.2,83.5121896162528,4,4,7.1
"1708050107",2017/11/03,"17","1",1,1,1600,700,"ウインラナキラ",5,6,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0757470333611,96.4,96.624237804878,7,7,31.5
"1703030110",2017/11/03,"17","1",1,1,1800,1050,"マッシュクール",3,6,1,"3",9,0,0,1,0,1,46.4837961093618,0,0,0,0,0,0,0,6,0,0,1,0,1,47.1765045475667,8,0,0,1,0,1,47.9031528603967,57.2722344119497,108.4,109.972506738544,9,10,46
"1708050109",2017/11/03,"17","1",1,1,1800,1500,"アッシュゴールド",5,6,3,"5",18,1,1,1,0,1,51.9915193604672,5,1,1,1,0,0,51.5562021372579,17,1,1,1,0,1,52.3660753159376,18,1,1,1,0,1,51.9915193604672,57.806320207506,108.5,110.281837160752,10,10,40.3
"1708050104",2017/11/03,"17","1",1,1,2000,500,"ジェシー",6,6,1,"2",1,0,1,0,0,0,48.0777432421373,0,0,0,0,0,0,0,1,0,1,0,0,0,48.0777432421373,1,0,1,0,0,0,48.0777432421373,51.8950963852347,122.8,123.38880952381,2,2,2.3
"1703030109",2017/11/03,"17","1",1,1,2600,1050,"サムワンライクユー",6,6,1,"4",8,1,0,0,1,0,50.2332022982887,1,0,0,0,1,0,51.838179576934,4,0,0,0,1,0,48.8457676627677,3,0,0,0,1,0,49.6965453945486,58.2955484228423,160.1,162.155462184874,8,7,21.1
"1703030105",2017/11/03,"17","3",1,1,2750,780,"ニシノリュウセイ",6,6,1,"4",19,0,1,1,3,0,47.680794225586,4,0,0,1,2,0,53.6718803969498,8,0,1,0,2,0,50.3319598433223,5,0,1,0,2,0,53.0126592969355,57.1839118171249,181.2,183.77676056338,2,3,6
"1703030104",2017/11/03,"17","3",1,1,3350,1350,"アドマイヤフォルム",4,6,1,"4",16,1,1,1,0,0,46.0999721789817,2,1,0,0,0,0,60.7445927558659,8,1,1,1,0,0,53.3856482844836,3,0,0,1,0,0,47.2129990376319,64.0778040285365,222.1,224.675,1,12,38.8
"1703030112",2017/11/03,"17","2",1,2,1150,750,"シルバーストーン",5,7,1,"3",15,1,0,2,2,5,49.3192583885213,1,0,0,0,0,1,42.5132095070639,10,1,0,2,2,2,52.3248696485958,12,1,0,2,2,5,50.8690247675843,67.9857574648111,68.4,70.941784989858,1,2,5.3
"1703030108",2017/11/03,"17","2",1,2,1150,750,"プラントアゲン",5,7,2,"5",14,1,3,2,3,1,52.6990361238759,1,0,1,0,0,0,57.7370877576122,4,0,0,1,0,1,56.880105230743,7,1,1,2,0,1,55.4854157002819,63.0325335392614,69.1,70.941784989858,3,10,85.7
"1708050101",2017/11/03,"17","2",1,1,1200,500,"アイファージュリア",5,7,2,"2",1,0,0,0,0,0,27.1956043936811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27.1956043936811,39.0400952354588,75.4,73.4197752808989,9,13,242.8
"1708050106",2017/11/03,"17","2",1,1,1400,700,"ジャンケル",5,7,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0208726903856,90.8,86.3938536585366,10,9,56.3
"1708050112",2017/11/03,"17","2",1,1,1400,750,"クリノキング",4,7,3,"3",7,1,1,1,2,0,47.7758411641458,2,0,1,0,0,0,45.3406808293178,7,1,1,1,2,0,47.7758411641458,5,1,1,1,1,0,51.3159627167872,55.9529698070411,85.3,86.3938536585366,4,12,54.9
"1708050110",2017/11/03,"17","2",1,1,1400,1820,"ワンダーヴィーヴァ",4,7,1,"7",20,3,3,0,1,0,56.8143439787981,9,2,2,0,0,0,54.8604494371927,20,3,3,0,1,0,56.8143439787981,18,3,2,0,1,0,56.8247505766382,53.7760900167389,85.7,86.3938536585366,14,14,155.7
"1703030101",2017/11/03,"17","2",1,2,1700,500,"カグラヤルージュ",5,7,2,"2",1,0,0,0,0,1,47.1337798440758,0,0,0,0,0,0,0,1,0,0,0,0,1,47.1337798440758,1,0,0,0,0,1,47.1337798440758,46.0396229587472,109.8,109.039348370927,2,5,10.6
"1703030106",2017/11/03,"17","2",1,2,1700,750,"テイア",4,7,2,"5",39,1,0,0,1,0,48.9922578771655,7,0,0,0,1,0,51.0169570841234,31,1,0,0,1,0,50.031387720983,18,0,0,0,1,0,49.7514497659184,55.9320837000117,107.9,109.039348370927,10,15,215.9
"1703030103",2017/11/03,"17","2",1,2,1700,750,"ヒカリダイヤグラム",5,7,2,"3",7,0,0,0,0,0,42.4597182756697,0,0,0,0,0,0,0,3,0,0,0,0,0,39.8437155568022,6,0,0,0,0,0,41.4418610597771,43.9569996447967,110.2,109.039348370927,13,13,299.6
"1708050102",2017/11/03,"17","2",1,1,1800,500,"ヤマカツケンザン",7,7,1,"2",2,0,0,0,1,0,43.4088511459195,1,0,0,0,1,0,49.0074179821911,1,0,0,0,1,0,49.0074179821911,2,0,0,0,1,0,43.4088511459195,46.9766529350355,115.4,114.655613772455,2,3,4.6
"1708050108",2017/11/03,"17","2",1,1,1800,1050,"メイショウブーケ",5,7,2,"6",43,3,4,5,4,4,54.1190896105823,17,1,1,2,1,2,52.568164290585,41,3,4,5,4,4,54.831513970635,43,3,4,5,4,4,54.1190896105823,54.2874071047958,113.6,114.655613772455,12,13,200
"1708050103",2017/11/03,"17","1",1,1,1200,500,"エイシンテースティ",6,7,2,"2",3,0,1,1,0,1,50.5652500090759,0,0,0,0,0,0,0,3,0,1,1,0,1,50.5652500090759,3,0,1,1,0,1,50.5652500090759,52.8194373649905,69.8,70.3142857142857,2,2,3.9
"1703030102",2017/11/03,"17","1",1,1,1200,500,"ハッピーリフレイン",4,7,2,"2",3,0,0,0,0,0,43.5455817951918,0,0,0,0,0,0,0,3,0,0,0,0,0,43.5455817951918,1,0,0,0,0,0,38.3716081405194,43.7687656712389,71.4,70.4959404600812,13,14,272.5
"1703030107",2017/11/03,"17","1",1,1,1200,750,"アプト",4,7,2,"3",10,1,2,0,2,2,50.705803939528,3,0,1,0,1,1,56.6347738267769,9,1,2,0,2,2,52.1503385881974,9,1,2,0,2,1,53.0406245111519,62.3785274676421,68.7,70.4959404600812,5,4,7.7
"1703030111",2017/11/03,"17","1",1,1,1200,1500,"ハッピーノリチャン",4,7,2,"5",18,3,3,4,2,1,56.8849461060233,9,3,2,3,1,0,61.3483680158192,18,3,3,4,2,1,56.8849461060233,17,3,3,4,2,1,57.8323486458867,60.3107761569307,69,70.4959404600812,8,2,6.1
"1708050105",2017/11/03,"17","1",1,1,1400,700,"ダンツカホウ",5,7,2,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6697859854806,84.4,83.5121896162528,7,5,10.6
"1708050111",2017/11/03,"17","1",1,1,1400,2900,"トンボイ",5,7,2,"2",1,1,0,0,0,0,40.7642418437706,0,0,0,0,0,0,0,1,1,0,0,0,0,40.7642418437706,1,1,0,0,0,0,40.7642418437706,47.671673613795,83.9,83.5121896162528,11,11,63.4
"1708050107",2017/11/03,"17","1",1,1,1600,700,"インターセクション",6,7,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2378677464277,97.2,96.624237804878,10,11,70.8
"1703030110",2017/11/03,"17","1",1,1,1800,1050,"イマジンザット",4,7,3,"4",11,1,1,0,1,0,49.4752267584948,0,0,0,0,0,0,0,11,1,1,0,1,0,49.4752267584948,11,1,1,0,1,0,49.4752267584948,53.1100831089843,109.3,109.972506738544,15,14,130.7
"1708050109",2017/11/03,"17","1",1,1,1800,1500,"スリーヴェローチェ",5,7,1,"8",53,1,3,6,5,8,53.4282045016144,6,0,0,0,0,2,54.3605932491819,48,1,2,5,4,7,52.9851264158391,15,0,1,1,0,1,54.5280924644884,59.1206356308436,108.2,110.281837160752,8,13,232.9
"1703030109",2017/11/03,"17","1",1,1,2600,1050,"アインザッツ",6,7,1,"4",10,1,1,2,1,0,49.959990864897,1,0,0,0,0,0,50.4371000079363,10,1,1,2,1,0,49.959990864897,1,0,0,0,0,0,39.5970881589173,60.7170617400579,159.5,162.155462184874,5,2,4.5
"1703030105",2017/11/03,"17","3",1,1,2750,780,"ティナカヌメ",7,7,2,"3",9,0,0,1,1,1,48.5631511185032,1,0,0,0,0,1,41.8044310011913,1,0,0,0,1,0,55.8669427584408,1,0,0,0,1,0,55.8669427584408,54.6747455688916,182.1,183.77676056338,3,1,2.1
"1703030104",2017/11/03,"17","3",1,1,3350,1350,"クロスボウ",5,7,1,"7",36,5,2,1,3,2,58.1624940357105,2,1,0,0,0,0,57.044513692223,3,1,1,0,0,0,58.9771889314035,0,0,0,0,0,0,0,58.0639848318801,223.2,224.675,3,1,2.8
"1703030108",2017/11/03,"17","2",1,2,1150,750,"ヒカリトップメモリ",5,8,2,"4",9,2,1,3,1,1,57.2002567766107,1,0,0,0,0,0,54.1010335869485,9,2,1,3,1,1,57.2002567766107,9,2,1,3,1,1,57.2002567766107,59.4945164495831,69.6,70.941784989858,8,2,4.4
"1703030112",2017/11/03,"17","2",1,2,1150,750,"ラタンドレス",6,8,2,"4",21,1,2,0,3,1,52.3312501300313,0,0,0,0,0,0,0,20,1,2,0,3,1,52.7812252050779,6,0,1,0,2,1,56.7576764463324,60.9097232854544,69.4,70.941784989858,6,4,6.7
"1708050101",2017/11/03,"17","2",1,1,1200,500,"チャノカオリ",5,8,2,"2",4,0,0,0,0,0,39.1725827868353,0,0,0,0,0,0,0,1,0,0,0,0,0,26.5088081073062,3,0,0,0,0,0,39.2428150832335,41.8074338760743,74.9,73.4197752808989,8,8,61.5
